MPName,Entitlement,FundReceivedGOI,AmountAvailable,WorksRecommCost,WSCost,ActualExpenditureIncurred,UtilizationOverRelease,UnspentBalance,Textbox35,Textbox36,Textbox37,Textbox38,Textbox39,Textbox40,Textbox41,Textbox42
Shri Idris Ali BASIRHAT,25.00,25.00,25.76,28.03,24.74,24.51,96.06,1.24,1055.00,860.00,928.12,1063.14,913.73,806.92,93.83,121.14
Km. Arpita Ghosh BALURGHAT,25.00,25.00,27.94,29.25,26.81,25.04,98.15,2.90,1055.00,860.00,928.12,1063.14,913.73,806.92,93.83,121.14
Dr.(Smt.) Mamtaz Sanghamita BARDHAMAN-DURGAPUR,25.00,20.00,20.17,20.51,19.85,16.47,80.37,3.69,1055.00,860.00,928.12,1063.14,913.73,806.92,93.83,121.14
Shri Sisir Kumar Adhikari KANTHI,25.00,25.00,25.16,24.87,23.99,21.81,85.25,3.35,1055.00,860.00,928.12,1063.14,913.73,806.92,93.83,121.14
Prof. Saugata Roy DUM-DUM,25.00,25.00,25.67,26.58,24.84,23.88,93.54,1.79,1055.00,860.00,928.12,1063.14,913.73,806.92,93.83,121.14
Sugata Bose JADAVPUR,27.50,20.00,21.45,31.14,21.05,18.11,88.57,3.33,1055.00,860.00,928.12,1063.14,913.73,806.92,93.83,121.14
Smt. Pratima Mondal JOYNAGAR(SC),25.00,22.50,25.42,28.54,24.81,20.72,90.08,4.70,1055.00,860.00,928.12,1063.14,913.73,806.92,93.83,121.14
Shri Choudhury Mohan Jatua MATHURAPUR(SC),25.00,22.50,23.33,24.08,22.32,18.74,81.29,4.59,1055.00,860.00,928.12,1063.14,913.73,806.92,93.83,121.14
Shri Sudip Bandyopadhyay KOLKATA-UTTAR,25.00,17.50,19.70,26.61,26.00,17.29,96.79,2.41,1055.00,860.00,928.12,1063.14,913.73,806.92,93.83,121.14
Shri Dibyendu Adhikari TAMLUK,12.50,12.50,13.16,11.88,10.32,8.94,69.94,4.22,1055.00,860.00,928.12,1063.14,913.73,806.92,93.83,121.14
Shri Sultan Ahmed ULUBERIA,17.50,17.50,19.40,18.25,18.21,18.17,101.82,1.23,1055.00,860.00,928.12,1063.14,913.73,806.92,93.83,121.14
Shri Babul Supriya (Babul Supriyo) Baral ASANSOL,25.00,17.50,17.63,19.95,19.93,13.07,72.68,4.56,1055.00,860.00,928.12,1063.14,913.73,806.92,93.83,121.14
Shri Dinesh Trivedi BARRACKPUR,25.00,25.00,25.71,28.26,24.67,24.14,94.55,1.57,1055.00,860.00,928.12,1063.14,913.73,806.92,93.83,121.14
Dr. Anupam Hazra BOLPUR(SC),25.00,12.50,14.04,16.84,11.33,11.43,89.44,2.61,1055.00,860.00,928.12,1063.14,913.73,806.92,93.83,121.14
Shri Subrata Bakshi KOLKATA-DAKSHIN,25.00,17.50,19.39,26.83,26.59,17.93,100.46,1.46,1055.00,860.00,928.12,1063.14,913.73,806.92,93.83,121.14
Shri Abhishek Banerjee DIAMOND-HARBOUR,25.00,22.50,26.87,26.92,25.79,22.26,96.94,4.61,1055.00,860.00,928.12,1063.14,913.73,806.92,93.83,121.14
Shri Prasun Banerjee HOWRAH,25.00,25.00,26.97,28.17,26.45,22.03,86.33,4.94,1055.00,860.00,928.12,1063.14,913.73,806.92,93.83,121.14
Dr. Uma Saren JHARGRAM(ST),25.00,10.00,12.76,14.46,8.23,11.67,114.70,1.09,1055.00,860.00,928.12,1063.14,913.73,806.92,93.83,121.14
Smt. Mausam Noor MALDAHA-UTTAR,27.50,15.00,15.64,27.49,16.01,13.03,84.90,2.60,1055.00,860.00,928.12,1063.14,913.73,806.92,93.83,121.14
Shri Kalyan Banerjee SREERAMPUR,25.00,25.00,25.88,27.51,25.47,25.20,98.79,0.68,1055.00,860.00,928.12,1063.14,913.73,806.92,93.83,121.14
Dr. Tapas Mandal RANAGHAT(SC),25.00,22.50,23.49,26.11,22.81,19.08,82.80,4.41,1055.00,860.00,928.12,1063.14,913.73,806.92,93.83,121.14
Smt. Renuka Sinha COOCHBEHAR(SC),12.50,10.00,10.29,9.72,9.72,9.87,96.70,0.42,1055.00,860.00,928.12,1063.14,913.73,806.92,93.83,121.14
Shri Suvendu Adhikari TAMLUK,12.50,12.50,12.58,12.18,12.16,12.26,96.09,0.32,1055.00,860.00,928.12,1063.14,913.73,806.92,93.83,121.14
Smt. Aparupa Poddar ARAMBAG(SC),25.00,25.00,28.55,35.88,28.25,27.43,107.72,1.12,1055.00,860.00,928.12,1063.14,913.73,806.92,93.83,121.14
Dr. (Smt.) Kakoli Ghosh Dastidar BARASAT,25.00,25.00,25.53,27.28,24.93,24.18,94.73,1.35,1055.00,860.00,928.12,1063.14,913.73,806.92,93.83,121.14
Smt. Satabdi Roy (Banerjee) BIRBHUM,25.00,25.00,27.03,27.54,25.59,25.84,101.35,1.20,1055.00,860.00,928.12,1063.14,913.73,806.92,93.83,121.14
Smt. Sandhya Roy MEDINIPUR,25.00,25.00,26.92,27.89,27.89,26.60,104.40,0.32,1055.00,860.00,928.12,1063.14,913.73,806.92,93.83,121.14
